"curriculum_id","curriculum_name","unit_id_1","unit_name_1","unit_id_2","unit_name_2","unit_id_3","unit_name_3","categry_id","category_name"
12,중등 2-1,21,유리수와 순환소수,113,유리수와 순환소수,390,유리수와 소수,1011,두 분수 사이에 있는 유한소수의 개수
12,중등 2-1,21,유리수와 순환소수,113,유리수와 순환소수,390,유리수와 소수,1010,유한소수가 되도록 하는 미지수의 값을 찾고 기약분수로 나타내기
12,중등 2-1,21,유리수와 순환소수,113,유리수와 순환소수,390,유리수와 소수,1009,B/(A×x)가 유한소수가 되도록 하는 x의 값
12,중등 2-1,21,유리수와 순환소수,113,유리수와 순환소수,390,유리수와 소수,1008,두 분수가 모두 유한소수가 되도록 하는 값
12,중등 2-1,21,유리수와 순환소수,113,유리수와 순환소수,390,유리수와 소수,1007,(B/A)×x가 유한소수가 되도록 하는 x의 값
12,중등 2-1,21,유리수와 순환소수,113,유리수와 순환소수,390,유리수와 소수,1006,유한소수로 나타낼 수 있는 분수
12,중등 2-1,21,유리수와 순환소수,113,유리수와 순환소수,390,유리수와 소수,1005,"10의 거듭제곱을 이용하여 분수를 유한소수로 나타내기"
13,중등 2-2,28,확률,131,확률,428,확률의 계산,1294,도형에서의 확률
13,중등 2-2,28,확률,131,확률,428,확률의 계산,1293,승패에 대한 확률
13,중등 2-2,28,확률,131,확률,428,확률의 계산,1292,여러 가지 확률
13,중등 2-2,28,확률,131,확률,428,확률의 계산,1291,어떤 사건이 일어나지 않을 확률 - 확률의 곱셈을 이용
13,중등 2-2,28,확률,131,확률,428,확률의 계산,1290,연속하여 뽑는 경우의 확률 - 꺼낸 것을 다시 넣지 않는 경우
13,중등 2-2,28,확률,131,확률,428,확률의 계산,1289,연속하여 뽑는 경우의 확률 - 꺼낸 것을 다시 넣는 경우
13,중등 2-2,28,확률,131,확률,428,확률의 계산,1288,확률의 덧셈과 곱셈
13,중등 2-2,28,확률,131,확률,428,확률의 계산,1287,"두 사건 A, B가 동시에 일어날 확률"
13,중등 2-2,28,확률,131,확률,428,확률의 계산,1286,사건 A 또는 사건 B가 일어날 확률
13,중등 2-2,28,확률,131,확률,427,확률의 뜻과 성질,1285,적어도 하나는 ~일 확률
13,중등 2-2,28,확률,131,확률,427,확률의 뜻과 성질,1284,어떤 사건이 일어나지 않을 확률
13,중등 2-2,28,확률,131,확률,427,확률의 뜻과 성질,1283,확률의 성질
13,중등 2-2,28,확률,131,확률,427,확률의 뜻과 성질,1282,"방정식, 부등식에서의 확률"
13,중등 2-2,28,확률,131,확률,427,확률의 뜻과 성질,1281,확률
13,중등 2-2,28,확률,130,경우의 수,426,여러 가지 경우의 수,1280,색칠하는 경우의 수
13,중등 2-2,28,확률,130,경우의 수,426,여러 가지 경우의 수,1279,경우의 수의 곱 - 최단 거리로 가는 방법의 수
13,중등 2-2,28,확률,130,경우의 수,426,여러 가지 경우의 수,1278,선분 또는 삼각형의 개수
13,중등 2-2,28,확률,130,경우의 수,426,여러 가지 경우의 수,1277,대표를 뽑는 경우의 수 - 자격이 같은 경우
13,중등 2-2,28,확률,130,경우의 수,426,여러 가지 경우의 수,1276,대표를 뽑는 경우의 수 - 자격이 다른 경우
13,중등 2-2,28,확률,130,경우의 수,426,여러 가지 경우의 수,1275,자연수의 개수 - 0을 포함하는 경우
13,중등 2-2,28,확률,130,경우의 수,426,여러 가지 경우의 수,1274,자연수의 개수 - 0을 포함하지 않는 경우
13,중등 2-2,28,확률,130,경우의 수,426,여러 가지 경우의 수,1273,한 줄로 세우는 경우의 수 - 이웃하는 경우
13,중등 2-2,28,확률,130,경우의 수,426,여러 가지 경우의 수,1272,한 줄로 세우는 경우의 수 - 특정한 사람의 자리를 고정하는 경우
13,중등 2-2,28,확률,130,경우의 수,426,여러 가지 경우의 수,1271,한 줄로 세우는 경우의 수
13,중등 2-2,28,확률,130,경우의 수,425,경우의 수,1270,경우의 수의 곱 - 동전 또는 주사위를 던지는 경우
13,중등 2-2,28,확률,130,경우의 수,425,경우의 수,1269,경우의 수의 곱 - 물건을 선택하는 경우
13,중등 2-2,28,확률,130,경우의 수,425,경우의 수,1268,경우의 수의 곱 - 길을 선택하는 경우
13,중등 2-2,28,확률,130,경우의 수,425,경우의 수,1267,경우의 수의 합 - 교통수단 또는 물건을 선택하는 경우
13,중등 2-2,28,확률,130,경우의 수,425,경우의 수,1266,경우의 수의 합 - 수를 뽑거나 주사위를 던지는 경우
13,중등 2-2,28,확률,130,경우의 수,425,경우의 수,1265,돈을 지불하는 방법의 수
13,중등 2-2,28,확률,130,경우의 수,425,경우의 수,1264,경우의 수
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,129,피타고라스 정리,424,피타고라스 정리를 이용한 성질,1260,히포크라테스의 원의 넓이
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,129,피타고라스 정리,424,피타고라스 정리를 이용한 성질,1259,직각삼각형에서 세 반원 사이의 관계
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,129,피타고라스 정리,424,피타고라스 정리를 이용한 성질,1258,피타고라스 정리를 이용한 사각형의 성질
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,129,피타고라스 정리,424,피타고라스 정리를 이용한 성질,1257,피타고라스 정리를 이용한 직각삼각형의 성질
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,129,피타고라스 정리,424,피타고라스 정리를 이용한 성질,1256,삼각형의 변의 길이와 각의 크기 사이의 관계
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,129,피타고라스 정리,423,피타고라스 정리,1255,직각삼각형이 되는 조건
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,129,피타고라스 정리,423,피타고라스 정리,1254,피타고라스 정리의 응용 (2)
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,129,피타고라스 정리,423,피타고라스 정리,1253,피타고라스 정리의 응용 (1)
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,129,피타고라스 정리,423,피타고라스 정리,1252,사각형에서 피타고라스 정리의 이용
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,129,피타고라스 정리,423,피타고라스 정리,1251,삼각형에서 피타고라스 정리의 이용
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,129,피타고라스 정리,423,피타고라스 정리,1250,피타고라스 정리를 이용하여 삼각형의 변의 길이 구하기
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,128,삼각형의 무게중심,422,삼각형의 무게중심,1249,평행사변형에서 삼각형의 무게중심의 응용
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,128,삼각형의 무게중심,422,삼각형의 무게중심,1248,삼각형의 무게중심과 넓이
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,128,삼각형의 무게중심,422,삼각형의 무게중심,1247,삼각형의 무게중심의 응용 - 닮음을 이용하는 경우
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,128,삼각형의 무게중심,422,삼각형의 무게중심,1246,삼각형의 무게중심의 응용 - 삼각형의 두 변의 중점을 연결한 선분의 성질을 이용하는 경우
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,128,삼각형의 무게중심,422,삼각형의 무게중심,1245,삼각형의 무게중심
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,128,삼각형의 무게중심,422,삼각형의 무게중심,1244,삼각형의 중선
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,128,삼각형의 무게중심,421,삼각형의 두 변의 중점을 연결한 선분,1243,삼각형의 두 변의 중점을 연결한 선분의 성질의 응용 - 삼등분점이 주어진 경우
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,128,삼각형의 무게중심,421,삼각형의 두 변의 중점을 연결한 선분,1242,삼각형의 두 변의 중점을 연결한 선분의 성질의 응용 - 평행한 보조선을 이용하는 경우
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,128,삼각형의 무게중심,421,삼각형의 두 변의 중점을 연결한 선분,1241,사다리꼴의 두 변의 중점을 연결한 선분의 성질
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,128,삼각형의 무게중심,421,삼각형의 두 변의 중점을 연결한 선분,1240,사각형의 네 변의 중점을 연결하여 만든 사각형
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,128,삼각형의 무게중심,421,삼각형의 두 변의 중점을 연결한 선분,1239,삼각형의 세 변의 중점을 연결하여 만든 삼각형
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,128,삼각형의 무게중심,421,삼각형의 두 변의 중점을 연결한 선분,1238,삼각형의 두 변의 중점을 연결한 선분의 성질 (2)
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,128,삼각형의 무게중심,421,삼각형의 두 변의 중점을 연결한 선분,1237,삼각형의 두 변의 중점을 연결한 선분의 성질 (1)
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,127,평행선과 선분의 길이의 비,420,평행선과 선분의 길이의 비,1236,평행선과 선분의 길이의 비의 응용
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,127,평행선과 선분의 길이의 비,420,평행선과 선분의 길이의 비,1235,사다리꼴에서 평행선과 선분의 길이의 비의 응용
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,127,평행선과 선분의 길이의 비,420,평행선과 선분의 길이의 비,1234,사다리꼴에서 평행선과 선분의 길이의 비
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,127,평행선과 선분의 길이의 비,420,평행선과 선분의 길이의 비,1233,평행선 사이의 선분의 길이의 비
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,127,평행선과 선분의 길이의 비,419,삼각형과 평행선,1232,삼각형의 외각의 이등분선
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,127,평행선과 선분의 길이의 비,419,삼각형과 평행선,1231,삼각형의 내각의 이등분선
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,127,평행선과 선분의 길이의 비,419,삼각형과 평행선,1230,삼각형에서 평행한 선분 찾기
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,127,평행선과 선분의 길이의 비,419,삼각형과 평행선,1229,삼각형에서 평행선과 선분의 길이의 비의 응용
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,127,평행선과 선분의 길이의 비,419,삼각형과 평행선,1228,삼각형에서 평행선과 선분의 길이의 비 (2)
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,127,평행선과 선분의 길이의 비,419,삼각형과 평행선,1227,삼각형에서 평행선과 선분의 길이의 비 (1)
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,126,도형의 닮음,418,삼각형의 닮음 조건,1226,접은 도형에서의 닮은 삼각형
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,126,도형의 닮음,418,삼각형의 닮음 조건,1225,사각형에서의 닮은 삼각형
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,126,도형의 닮음,418,삼각형의 닮음 조건,1224,직각삼각형의 닮음의 응용
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,126,도형의 닮음,418,삼각형의 닮음 조건,1223,직각삼각형의 닮음
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,126,도형의 닮음,418,삼각형의 닮음 조건,1222,삼각형의 닮음을 이용하여 변의 길이 구하기 - AA 닮음
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,126,도형의 닮음,418,삼각형의 닮음 조건,1221,삼각형의 닮음을 이용하여 변의 길이 구하기 - SAS 닮음
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,126,도형의 닮음,418,삼각형의 닮음 조건,1220,삼각형의 닮음 조건
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,126,도형의 닮음,417,닮은 도형,1219,닮은 두 입체도형의 겉넓이의 비와 부피의 비
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,126,도형의 닮음,417,닮은 도형,1218,닮은 두 평면도형의 넓이의 비
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,126,도형의 닮음,417,닮은 도형,1217,원뿔 또는 원기둥의 닮음비
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,126,도형의 닮음,417,닮은 도형,1216,입체도형에서 닮음의 성질
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,126,도형의 닮음,417,닮은 도형,1215,평면도형에서 닮음의 성질
13,중등 2-2,27,도형의 닮음과 피타고라스 정리,126,도형의 닮음,417,닮은 도형,1214,닮은 도형
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,416,평행선과 넓이,1213,사다리꼴에서 높이가 같은 두 삼각형의 넓이
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,416,평행선과 넓이,1212,평행사변형에서 높이가 같은 두 삼각형의 넓이
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,416,평행선과 넓이,1211,높이가 같은 두 삼각형의 넓이
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,416,평행선과 넓이,1210,평행선과 삼각형의 넓이
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,415,여러 가지 사각형,1209,사각형의 각 변의 중점을 연결하여 만든 사각형
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,415,여러 가지 사각형,1208,여러 가지 사각형의 대각선의 성질
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,415,여러 가지 사각형,1207,여러 가지 사각형 사이의 관계
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,415,여러 가지 사각형,1206,여러 가지 사각형의 판별
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,415,여러 가지 사각형,1205,등변사다리꼴의 성질의 응용
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,415,여러 가지 사각형,1204,등변사다리꼴의 뜻과 성질
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,415,여러 가지 사각형,1203,정사각형이 되는 조건
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,415,여러 가지 사각형,1202,정사각형의 뜻과 성질
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,415,여러 가지 사각형,1201,평행사변형이 마름모가 되는 조건
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,415,여러 가지 사각형,1200,마름모의 뜻과 성질
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,415,여러 가지 사각형,1199,평행사변형이 직사각형이 되는 조건
13,중등 2-2,26,사각형의 성질,125,여러 가지 사각형,415,여러 가지 사각형,1198,직사각형의 뜻과 성질
13,중등 2-2,26,사각형의 성질,124,평행사변형,414,평행사변형이 되는 조건,1197,평행사변형이 되는 조건의 응용 (2)
13,중등 2-2,26,사각형의 성질,124,평행사변형,414,평행사변형이 되는 조건,1196,평행사변형이 되는 조건의 응용 (1)
13,중등 2-2,26,사각형의 성질,124,평행사변형,414,평행사변형이 되는 조건,1195,평행사변형이 되는 조건 (2)
13,중등 2-2,26,사각형의 성질,124,평행사변형,414,평행사변형이 되는 조건,1194,평행사변형이 되는 조건 (1)
13,중등 2-2,26,사각형의 성질,124,평행사변형,414,평행사변형이 되는 조건,1193,평행사변형과 넓이 - 내부의 한 점이 주어지는 경우
13,중등 2-2,26,사각형의 성질,124,평행사변형,414,평행사변형이 되는 조건,1192,평행사변형과 넓이 - 대각선에 의해 나누어지는 경우
13,중등 2-2,26,사각형의 성질,124,평행사변형,413,평행사변형의 성질,1191,평행사변형의 성질의 응용 (3) - 대각선의 성질
13,중등 2-2,26,사각형의 성질,124,평행사변형,413,평행사변형의 성질,1190,평행사변형의 성질의 응용 (2) - 대각의 크기
13,중등 2-2,26,사각형의 성질,124,평행사변형,413,평행사변형의 성질,1189,평행사변형의 성질의 응용 (1) - 대변의 길이
13,중등 2-2,26,사각형의 성질,124,평행사변형,413,평행사변형의 성질,1188,평행사변형의 성질 (2)
13,중등 2-2,26,사각형의 성질,124,평행사변형,413,평행사변형의 성질,1187,평행사변형의 성질 (1)
13,중등 2-2,26,사각형의 성질,124,평행사변형,413,평행사변형의 성질,1186,평행사변형의 뜻
13,중등 2-2,25,삼각형의 성질,123,삼각형의 외심과 내심,412,삼각형의 내심,1185,직각삼각형에서의 외접원과 내접원
13,중등 2-2,25,삼각형의 성질,123,삼각형의 외심과 내심,412,삼각형의 내심,1184,삼각형의 외심과 내심
13,중등 2-2,25,삼각형의 성질,123,삼각형의 외심과 내심,412,삼각형의 내심,1183,삼각형의 내접원의 접선의 길이
13,중등 2-2,25,삼각형의 성질,123,삼각형의 외심과 내심,412,삼각형의 내심,1182,삼각형의 넓이와 내접원의 반지름의 길이
13,중등 2-2,25,삼각형의 성질,123,삼각형의 외심과 내심,412,삼각형의 내심,1181,삼각형의 내심과 평행선
13,중등 2-2,25,삼각형의 성질,123,삼각형의 외심과 내심,412,삼각형의 내심,1180,"삼각형의 내심이 주어질 때, 각의 크기 구하기 (2)"
13,중등 2-2,25,삼각형의 성질,123,삼각형의 외심과 내심,412,삼각형의 내심,1179,"삼각형의 내심이 주어질 때, 각의 크기 구하기 (1)"
13,중등 2-2,25,삼각형의 성질,123,삼각형의 외심과 내심,412,삼각형의 내심,1178,삼각형의 내심
13,중등 2-2,25,삼각형의 성질,123,삼각형의 외심과 내심,411,삼각형의 외심,1177,"삼각형의 외심이 주어질 때, 각의 크기 구하기 (2)"
13,중등 2-2,25,삼각형의 성질,123,삼각형의 외심과 내심,411,삼각형의 외심,1176,"삼각형의 외심이 주어질 때, 각의 크기 구하기 (1)"
13,중등 2-2,25,삼각형의 성질,123,삼각형의 외심과 내심,411,삼각형의 외심,1175,직각삼각형의 외심
13,중등 2-2,25,삼각형의 성질,123,삼각형의 외심과 내심,411,삼각형의 외심,1174,삼각형의 외심
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,410,직각삼각형의 합동,1173,각의 이등분선의 성질의 응용
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,410,직각삼각형의 합동,1172,각의 이등분선의 성질
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,410,직각삼각형의 합동,1171,직각삼각형의 합동 조건의 응용 - RHS 합동
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,410,직각삼각형의 합동,1170,직각삼각형의 합동 조건의 응용 - RHA 합동
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,410,직각삼각형의 합동,1169,직각삼각형의 합동 조건
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,409,이등변삼각형의 성질,1168,합동인 삼각형을 찾아 각의 크기 구하기
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,409,이등변삼각형의 성질,1167,폭이 일정한 종이 접기
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,409,이등변삼각형의 성질,1166,이등변삼각형이 되는 조건의 응용
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,409,이등변삼각형의 성질,1165,이등변삼각형이 되는 조건
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,409,이등변삼각형의 성질,1164,이등변삼각형의 성질의 응용 - 각의 이등분선
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,409,이등변삼각형의 성질,1163,이등변삼각형의 성질의 응용 - 이웃한 이등변삼각형
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,409,이등변삼각형의 성질,1162,이등변삼각형의 성질 (2) - 꼭지각의 이등분선
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,409,이등변삼각형의 성질,1161,이등변삼각형의 성질 (1) - 밑각의 크기
13,중등 2-2,25,삼각형의 성질,122,이등변삼각형,409,이등변삼각형의 성질,1160,이등변삼각형의 성질
14,중등 3-1,29,실수와 그 연산,133,근호를 포함한 식의 계산,433,제곱근의 값,1530,제곱근표를 이용하여 제곱근의 값 구하기
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,445,이차함수의 식 구하기,1441,이차함수의 식 구하기 - x축과의 두 교점과 다른 한 점을 알 때
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,445,이차함수의 식 구하기,1440,이차함수의 식 구하기 - 서로 다른 세 점을 알 때
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,445,이차함수의 식 구하기,1439,이차함수의 식 구하기 - 축의 방정식과 두 점을 알 때
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,445,이차함수의 식 구하기,1438,이차함수의 식 구하기 - 꼭짓점과 다른 한 점을 알 때
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,444,이차함수 y=ax²+bx+c의 그래프,1437,"이차함수 y=ax²+bx+c의 그래프에서 a, b, c의 부호 (2)"
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,444,이차함수 y=ax²+bx+c의 그래프,1436,이차함수의 그래프와 삼각형의 넓이
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,444,이차함수 y=ax²+bx+c의 그래프,1435,"이차함수 y=ax²+bx+c의 그래프에서 a, b, c의 부호 (1)"
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,444,이차함수 y=ax²+bx+c의 그래프,1434,x축과의 교점에 따른 이차함수의 그래프
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,444,이차함수 y=ax²+bx+c의 그래프,1433,이차함수 y=ax²+bx+c의 그래프의 성질
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,444,이차함수 y=ax²+bx+c의 그래프,1432,"이차함수의 그래프와 x축, y축과의 교점"
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,444,이차함수 y=ax²+bx+c의 그래프,1431,"이차함수 y=ax²+bx+c의 그래프에서 증가, 감소하는 범위"
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,444,이차함수 y=ax²+bx+c의 그래프,1430,이차함수 y=ax²+bx+c의 그래프 그리기
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,444,이차함수 y=ax²+bx+c의 그래프,1429,이차함수 y=ax²+bx+c의 그래프의 평행이동
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,444,이차함수 y=ax²+bx+c의 그래프,1428,이차함수 y=ax²+bx+c의 그래프의 꼭짓점의 좌표와 축의 방정식
14,중등 3-1,32,이차함수,139,이차함수 y=ax²+bx+c의 그래프,444,이차함수 y=ax²+bx+c의 그래프,1427,이차함수 y=ax²+bx+c를 y=a(x-p)²+q의 꼴로 변형하기
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1426,이차함수의 그래프의 활용
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1425,"이차함수 y=a(x-p)²+q의 그래프에서 a, p, q의 부호 정하기"
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1424,이차함수의 그래프의 평행이동과 대칭이동
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1423,이차함수의 식 구하기 (4)
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1422,이차함수 y=a(x-p)²+q의 그래프의 성질
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1421,"이차함수 y=a(x-p)²+q의 그래프에서 증가, 감소하는 x의 값의 범위"
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1420,이차함수 y=a(x-p)²+q의 그래프의 꼭짓점의 좌표와 축의 방정식
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1419,이차함수 y=a(x-p)²+q의 그래프
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1418,이차함수의 식 구하기 (3)
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1417,이차함수 y=a(x-p)²의 그래프의 성질
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1416,이차함수 y=a(x-p)²의 그래프
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1415,이차함수의 식 구하기 (2)
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1414,이차함수 y=ax²+q의 그래프의 성질
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,443,이차함수 y=a(x-p)²+q의 그래프,1413,이차함수 y=ax²+q의 그래프
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,442,이차함수의 뜻과 이차함수 y=ax²의 그래프,1412,이차함수의 식 구하기 (1)
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,442,이차함수의 뜻과 이차함수 y=ax²의 그래프,1411,이차함수 y=ax²의 그래프의 성질
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,442,이차함수의 뜻과 이차함수 y=ax²의 그래프,1410,이차함수 y=ax²과 y=-ax²의 그래프의 관계
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,442,이차함수의 뜻과 이차함수 y=ax²의 그래프,1409,이차함수 y=ax²의 그래프 위의 점
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,442,이차함수의 뜻과 이차함수 y=ax²의 그래프,1408,이차함수 y=ax²의 그래프의 폭
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,442,이차함수의 뜻과 이차함수 y=ax²의 그래프,1407,이차함수의 함숫값
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,442,이차함수의 뜻과 이차함수 y=ax²의 그래프,1406,이차함수가 되는 조건
14,중등 3-1,32,이차함수,138,이차함수와 그 그래프,442,이차함수의 뜻과 이차함수 y=ax²의 그래프,1405,이차함수의 뜻
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,441,이차방정식의 활용,1404,이차방정식의 활용 - 도형 (4)
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,441,이차방정식의 활용,1403,이차방정식의 활용 - 도형 (3)
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,441,이차방정식의 활용,1402,이차방정식의 활용 - 도형 (2)
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,441,이차방정식의 활용,1401,이차방정식의 활용 - 도형 (1)
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,441,이차방정식의 활용,1400,이차방정식의 활용 - 쏘아 올린 물체
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,441,이차방정식의 활용,1399,이차방정식의 활용 - 실생활
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,441,이차방정식의 활용,1398,이차방정식의 활용 - 수
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,441,이차방정식의 활용,1397,이차방정식의 활용 - 식이 주어진 경우
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,440,이차방정식의 근의 공식,1396,두 근이 주어질 때 이차방정식 구하기
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,440,이차방정식의 근의 공식,1395,이차방정식이 중근을 가질 조건
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,440,이차방정식의 근의 공식,1394,이차방정식의 근의 개수
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,440,이차방정식의 근의 공식,1393,공통부분이 있는 이차방정식의 풀이
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,440,이차방정식의 근의 공식,1392,계수가 소수인 이차방정식의 풀이
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,440,이차방정식의 근의 공식,1391,계수가 분수인 이차방정식의 풀이
14,중등 3-1,31,이차방정식,137,이차방정식의 활용,440,이차방정식의 근의 공식,1390,괄호가 있는 이차방정식의 풀이
